"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 19, 2012","2,132.34","2,132.34","2,132.34","2,132.34","-","-0.35%"
"Sep 18, 2012","2,139.84","2,139.84","2,139.84","2,139.84","-","-0.83%"
"Sep 17, 2012","2,157.75","2,157.75","2,157.75","2,157.75","-","-0.22%"
"Sep 14, 2012","2,162.54","2,162.54","2,162.54","2,162.54","-","0.24%"
"Sep 13, 2012","2,157.43","2,157.43","2,157.43","2,157.43","-","-0.67%"
"Sep 12, 2012","2,171.99","2,171.99","2,171.99","2,171.99","-","0.91%"
"Sep 11, 2012","2,152.35","2,152.35","2,152.35","2,152.35","-","-0.35%"
"Sep 10, 2012","2,159.94","2,159.94","2,159.94","2,159.94","-","-1.54%"
"Sep 07, 2012","2,193.66","2,193.66","2,193.66","2,193.66","-","-0.03%"
"Sep 06, 2012","2,194.42","2,194.42","2,194.42","2,194.42","-","0.81%"
"Sep 05, 2012","2,176.80","2,176.80","2,176.80","2,176.80","-","1.17%"
"Sep 04, 2012","2,151.56","2,151.56","2,151.56","2,151.56","-","0.10%"
"Sep 03, 2012","2,149.49","2,149.49","2,149.49","2,149.49","-","0.97%"
"Aug 31, 2012","2,128.94","2,128.94","2,128.94","2,128.94","-","-0.57%"
"Aug 30, 2012","2,141.06","2,141.06","2,141.06","2,141.06","-","-0.02%"
"Aug 29, 2012","2,141.45","2,141.45","2,141.45","2,141.45","-","0.84%"
"Aug 28, 2012","2,123.51","2,123.51","2,123.51","2,123.51","-","0.27%"
"Aug 27, 2012","2,117.87","2,117.87","2,117.87","2,117.87","-","-0.19%"
"Aug 24, 2012","2,121.84","2,121.84","2,121.84","2,121.84","-","-0.74%"
"Aug 23, 2012","2,137.76","2,137.76","2,137.76","2,137.76","-","-0.37%"
"Aug 22, 2012","2,145.72","2,145.72","2,145.72","2,145.72","-","0.92%"
"Aug 21, 2012","2,126.25","2,126.25","2,126.25","2,126.25","-","-0.11%"
"Aug 20, 2012","2,128.55","2,128.55","2,128.55","2,128.55","-","-0.50%"
"Aug 17, 2012","2,139.31","2,139.31","2,139.31","2,139.31","-","0.68%"
"Aug 16, 2012","2,124.82","2,124.82","2,124.82","2,124.82","-","0.08%"
"Aug 15, 2012","2,123.18","2,123.18","2,123.18","2,123.18","-","0.08%"
"Aug 14, 2012","2,121.51","2,121.51","2,121.51","2,121.51","-","0.33%"
"Aug 13, 2012","2,114.59","2,114.59","2,114.59","2,114.59","-","-0.24%"
"Aug 10, 2012","2,119.74","2,119.74","2,119.74","2,119.74","-","-0.09%"
"Aug 09, 2012","2,121.75","2,121.75","2,121.75","2,121.75","-","-0.94%"
"Aug 08, 2012","2,141.92","2,141.92","2,141.92","2,141.92","-","-0.54%"
"Aug 07, 2012","2,153.52","2,153.52","2,153.52","2,153.52","-","0.29%"
"Aug 06, 2012","2,147.40","2,147.40","2,147.40","2,147.40","-","0.53%"
"Aug 03, 2012","2,136.01","2,136.01","2,136.01","2,136.01","-","-0.27%"
"Aug 02, 2012","2,141.86","2,141.86","2,141.86","2,141.86","-","-0.10%"
"Aug 01, 2012","2,144.07","2,144.07","2,144.07","2,144.07","-","-0.22%"
"Jul 31, 2012","2,148.87","2,148.87","2,148.87","2,148.87","-","1.11%"
"Jul 30, 2012","2,125.22","2,125.22","2,125.22","2,125.22","-","0.79%"
"Jul 27, 2012","2,108.54","2,108.54","2,108.54","2,108.54","-","1.09%"
"Jul 26, 2012","2,085.71","2,085.71","2,085.71","2,085.71","-","0.57%"
"Jul 25, 2012","2,073.80","2,073.80","2,073.80","2,073.80","-","-0.57%"
"Jul 24, 2012","2,085.67","2,085.67","2,085.67","2,085.67","-","-0.52%"
"Jul 23, 2012","2,096.47","2,096.47","2,096.47","2,096.47","-","-0.55%"
"Jul 20, 2012","2,108.07","2,108.07","2,108.07","2,108.07","-","0.45%"
"Jul 19, 2012","2,098.56","2,098.56","2,098.56","2,098.56","-","1.40%"
"Jul 18, 2012","2,069.66","2,069.66","2,069.66","2,069.66","-","-0.01%"
"Jul 17, 2012","2,069.81","2,069.81","2,069.81","2,069.81","-","0.80%"
"Jul 16, 2012","2,053.43","2,053.43","2,053.43","2,053.43","-","-0.15%"
"Jul 13, 2012","2,056.45","2,056.45","2,056.45","2,056.45","-","0.88%"
"Jul 12, 2012","2,038.42","2,038.42","2,038.42","2,038.42","-","-0.72%"
"Jul 11, 2012","2,053.13","2,053.13","2,053.13","2,053.13","-","0.29%"
"Jul 10, 2012","2,047.17","2,047.17","2,047.17","2,047.17","-","1.05%"
"Jul 09, 2012","2,025.80","2,025.80","2,025.80","2,025.80","-","-0.39%"
"Jul 06, 2012","2,033.81","2,033.81","2,033.81","2,033.81","-","-0.57%"
"Jul 05, 2012","2,045.51","2,045.51","2,045.51","2,045.51","-","-0.77%"
"Jul 04, 2012","2,061.31","2,061.31","2,061.31","2,061.31","-","0.93%"
"Jul 03, 2012","2,042.38","2,042.38","2,042.38","2,042.38","-","-0.82%"
"Jul 02, 2012","2,059.34","2,059.34","2,059.34","2,059.34","-","1.52%"
"Jun 29, 2012","2,028.59","2,028.59","2,028.59","2,028.59","-","0.04%"
"Jun 28, 2012","2,027.87","2,027.87","2,027.87","2,027.87","-","-0.32%"
"Jun 27, 2012","2,034.28","2,034.28","2,034.28","2,034.28","-","1.39%"
"Jun 26, 2012","2,006.31","2,006.31","2,006.31","2,006.31","-","0.07%"
"Jun 25, 2012","2,004.94","2,004.94","2,004.94","2,004.94","-","-0.24%"
"Jun 22, 2012","2,009.81","2,009.81","2,009.81","2,009.81","-","-0.23%"
"Jun 21, 2012","2,014.49","2,014.49","2,014.49","2,014.49","-","-0.15%"
"Jun 20, 2012","2,017.53","2,017.53","2,017.53","2,017.53","-","-0.40%"
"Jun 19, 2012","2,025.58","2,025.58","2,025.58","2,025.58","-","-0.22%"
"Jun 18, 2012","2,030.10","2,030.10","2,030.10","2,030.10","-","1.60%"
"Jun 15, 2012","1,998.06","1,998.06","1,998.06","1,998.06","-","0.21%"
